origin,destination,origin_latitude,origin_longitude,destination_latitude,destination_longitude,ticket
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IV3040
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PL0542
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QU2798
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CZ9128
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MG3734
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AO2526
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,OW0269
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WD6419
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,TQ1334
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YU6229
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,JX7358
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,RH4738
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,LV5479
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QC0896
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,KV7823
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZT7563
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,XQ6912
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,LU0418
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VW1092
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,OY4243
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,SM1666
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DK1551
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WD2621
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,XW1683
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,NI1675
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,JD3167
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZY8137
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WA1169
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GT2235
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BM3177
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WU2678
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AB3207
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GD9644
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WL5255
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VU3013
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DZ1933
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GN9863
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AE7894
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,LB7972
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,XQ4708
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WD1635
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DQ4726
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GM7215
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YA4935
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PM3098
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PA7618
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,UI4095
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YY0659
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,SW3028
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IB4187
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WZ8245
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BN0112
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,SJ3728
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZB8674
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DC2638
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WY7339
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,JG7339
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WK6352
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GM8711
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VP9255
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QX0255
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,UZ9768
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,UW6456
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,LN4964
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZO1567
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YP5606
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,OC7331
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AH9765
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,HB5740
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,EJ7701
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,NA4832
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZM5352
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ML7898
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZI9737
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WN0110
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VX3163
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MR9669
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AI7497
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YD1981
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,JV4428
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,SO7267
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CG5417
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IW2692
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QZ5374
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YW4082
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BS6500
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AA6588
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FW6468
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AR7300
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WU7145
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OB1139
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FD4974
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AX5597
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ON7596
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RP9639
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PI5256
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VH0770
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UQ8353
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,HZ6104
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CA2109
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GL8977
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BJ0204
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XU1365
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JU5589
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CN0450
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MA4109
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RL3132
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KP8178
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UB7338
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YX4759
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DY1863
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VW7767
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FD4475
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RC7883
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DI7977
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FF7276
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AF8711
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZV5680
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KS7179
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,HW9502
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XD7972
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YE9290
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FM9687
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NI3582
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XS2662
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KE6897
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LB9075
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TM6538
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BJ5726
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WU2139
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YG1153
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DH1963
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AR8665
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YQ1442
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RT0026
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AC2530
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SX0239
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DB3605
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BQ3690
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FN3042
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SX5389
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YX3043
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RD2127
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KT2123
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DM3199
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,IU7487
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CU6864
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YW8864
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,EF2454
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZV7186
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AV8930
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YI2953
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YX2639
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FQ8065
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RY5316
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,IH1436
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TM0605
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WS2693
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MC8965
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CZ7336
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,QF1394
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GM1375
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TZ0941
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MY4781
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YO9308
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LA5733
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GY9416
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OZ9807
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CI6895
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OZ4814
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UN7742
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JL2233
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,QD6695
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,QQ6170
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CS8123
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VL2378
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CD1343
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CQ9224
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UJ7123
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TU9891
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,HD9163
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VJ3584
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OE9662
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZI0035
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,EW8858
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RJ7810
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,EY7424
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RL4363
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XI2301
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XB5316
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XH5013
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UG7414
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GR6275
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JW8750
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MW5866
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DL9536
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JX9550
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZD6694
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YT1336
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,IC9305
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MH3239
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PR2801
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,QM7048
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YW7357
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,HH6132
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JN3752
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DA3208
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MK7969
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,QZ8029
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CC4989
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FI8398
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VZ8987
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SM4712
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WU8458
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TR4071
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XZ4501
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,II3196
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JS8925
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BF5649
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LA7531
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AW5015
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SC4259
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MV7031
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VE1294
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,EI8225
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WJ0336
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GQ9355
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UG3917
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PI5886
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OE9488
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WT1767
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,EP7432
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XG8494
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OC1976
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RR1681
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VT2651
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CR3871
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ML0137
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,IL6060
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TT7979
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DC1499
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CZ3597
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AN2479
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ED6245
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OE5324
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KX9782
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NF4417
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LC2730
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PU0086
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UJ6020
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NA7480
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MS6703
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UA7950
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JH5833
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DL2440
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RP6104
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NX4058
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TF3402
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BB4579
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WB5527
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SM4895
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YK6681
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VU2523
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CK3949
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FT5439
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FN6829
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OY9563
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JO9897
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LN1634
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GK7550
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PB4423
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,IP6749
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SV8125
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XU0253
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MY9284
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YN3845
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZO1838
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MX4209
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GV0829
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GS8983
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IJ0223
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,HS9120
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IR1005
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IR6599
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CR8101
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZQ7610
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,KW3474
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MW2749
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BD7592
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IC2604
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AR2626
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YQ0911
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,EQ9408
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MC9204
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QZ9523
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PT9026
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QJ6907
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DV2368
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PH5604
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IW2839
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GO3467
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DC3168
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WZ9598
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PU7403
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MM1216
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YW5339
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CO0449
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,UI9562
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,KN3718
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PD0634
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ND4609
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AN3378
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,JW0697
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,RY8690
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,UL4264
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,KA9339
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BI2137
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PR3373
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QH6688
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,SP6998
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GL3029
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AJ5692
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,NV1447
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DB8517
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,FE1561
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,IW5861
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PX3689
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,KN1308
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,HK1912
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,SK7151
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ST3450
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YQ8230
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,JE1478
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GB7715
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VE1314
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PW7551
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VZ8927
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GK2430
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MP8056
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,OD3612
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,OV9574
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DC7813
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,JM4492
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WB9540
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VJ5177
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,FT2982
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,TL9230
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,KU7326
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,OO5319
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YQ8452
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GN2813
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,NT7291
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,YU7371
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VO3762
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AU5909
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,RP9895
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,PP2104
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,HJ2735
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VL6373
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MR0431
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BA9950
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,RI9902
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,WV0058
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,TH7469
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,HK5705
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,VV4014
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,OX5240
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,LN6659
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,JP1805
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,SP4812
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,NZ4587
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,DY2589
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MO7485
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,NB7946
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,LZ7574
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QO4142
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,AK0034
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,UW7464
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZC2371
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,CD4643
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,GV5339
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,QB7730
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,SZ2564
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,XT0820
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,BA5147
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,SV8961
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ED5049
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,ZU9406
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KE9776
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,EO5144
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RW4068
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VG3811
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WR2705
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GQ9845
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZF0623
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OH6296
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XW2469
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KM8428
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XT8206
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KC1381
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XI0638
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CS4478
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KN9188
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OJ8148
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YS4715
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BJ2086
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WB5728
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AV9242
